,0,1,2,3,4,mean,std
64,0.9999413575424841,0.9998589976957395,0.9996651716074563,0.9998427071834228,0.9999593028372088,0.9998535073732624,0.00010442938364959991
68,0.9998729888684542,0.9998328309551241,0.9999390866076753,0.999923105560815,0.9999674378289046,0.9999070899641946,4.816520416861935e-05
72,0.9998728717341863,0.9998547617070687,0.9996734183437042,0.999882060348604,0.99977882728705,0.9998123878841227,7.84180287134123e-05
76,0.9998498219880405,0.999744369422214,0.9999638193449152,0.9999461825005672,0.9999437448097677,0.9998895876131009,8.28443856241094e-05
