,0,1,2,3,4,mean,std
36,0.003332893976087669,0.0035826995086726946,0.002607531085984977,0.008538549331476188,0.002607329293357068,0.004133800639115719,0.0022363626047645184
40,0.003992097489879007,0.003132832597181085,0.002692168450572207,0.002721193847157001,0.0022708992483939446,0.0029618383266366488,0.0005828724391163796
44,0.002836907163385979,0.0023608391582872735,0.002284536132484768,0.0026235742575007174,0.0026959975103867492,0.002560370844409097,0.00020724829636594014
48,0.002282022523576737,0.00291095206300532,0.003610942330998453,0.0033091344111605653,0.0031913020453135325,0.003060870674810922,0.00044951219894125106
52,0.003770241094134368,0.0024602376036231095,0.0040087101183874626,0.0032648137385808853,0.0026012983526162124,0.0032210601814684076,0.0006143064693109759
56,0.002998329865023246,0.0027927247315379542,0.0032890834223934192,0.0031880240172482035,0.004629988297789365,0.0033796300667984377,0.0006477893168731697
60,0.003446875478780634,0.0028852247306353565,0.004374741758676821,0.0030060311457068625,0.003077810575314092,0.0033581367378227533,0.0005417688076108877
