,0,1,2,3,4,5,6,7,8,9,mean,std
2,0.06447403200270468,0.07795908668549036,0.07124829082232366,0.08278047719091507,0.07825406952464661,0.06334287802902407,0.08549113750038707,0.08521138412111862,0.0672315836615151,0.08282258395617124,0.07588155234942964,0.008177694680743372
6,0.03513744247365215,0.03793533761826644,0.03782583801712721,0.03402275532374935,0.03396473316201712,0.032115288432018,0.034559702458297314,0.03303127745321572,0.030797424680496056,0.043401848149773506,0.035279164776861285,0.0034425556726413865
10,0.026265805500526016,0.033893607928101206,0.029869983957434756,0.03417747757350444,0.030619656812501884,0.022740350121047855,0.02262175181378483,0.03389106848670563,0.034601968750253,0.03568124461883559,0.030436291556269524,0.004698821331766456
14,0.02583658846075491,0.028750117470026884,0.06263533405670983,0.026650278455723212,0.025706281822178732,0.03300593358583077,0.028318826807121326,0.030919016156859113,0.025882393385094477,0.02970350479086772,0.0317408274991167,0.01055017649967256
18,0.028558368865769762,0.03162114070113154,0.038096738607941334,0.03427438429141099,0.026407229117611005,0.034518727522935895,0.037274920223430236,0.034338592342014376,0.02594972458694192,0.04098894667883167,0.03320287729380187,0.004776883229718819
22,0.02422545976477954,0.026335314242578983,0.030604069147905102,0.028241375623359294,0.03762058201074736,0.030930596059348697,0.027567813303363605,0.051823406265976014,0.03711399570811898,0.02592819440089516,0.032039080652707275,0.007854672526193015
26,0.03541123209327818,0.049690449447168925,0.032261721650831396,0.034841331206783926,0.03224770921757198,0.03266507978195872,0.04027224765676853,0.035573542927615096,0.03425357746173539,0.037850180787571526,0.03650670722312836,0.005006328747523558
30,0.04461118428032728,0.05319543156989084,0.04025338971105153,0.05795833006210528,0.03980327750362631,0.0623313055203508,0.03954086334618476,0.05160367668187526,0.06170273396962266,0.04596853552999708,0.049696872817503186,0.008472714668138674
34,0.04521888384805707,0.07309330279839255,0.07540316357576908,0.05018882688818526,0.07582159740606188,0.06493696438654117,1.7192730358345387,0.065852458979806,0.04951131784805074,0.0621969335558618,0.22814964851212644,0.4971510015927924
38,0.05246872796162877,0.07638112279644801,0.06952803859704372,0.06460369313449439,1.0994127699684932,0.04878453111467068,0.05040220158340564,0.06953819926938445,0.06135147920382695,0.04485229385561381,0.16373230574850095,0.3120500270448127
42,0.05753292626129899,0.05334373884648965,0.062420220635770005,0.09025532816356299,0.20672225055662896,0.20841531672897595,0.04413981627779757,0.05206357059079719,0.06257125170678587,0.055460808639721595,0.08929252284078289,0.06023901447814975
46,0.08554636613000063,0.061309889485631736,0.11546568708403995,0.10663974953609559,0.07215115983391589,0.10752146292685613,0.07186043658760263,0.0628553982594297,0.09065660828559839,0.07005968427052825,0.0844066442399699,0.018828135174063804
50,0.08839483094593079,0.29947811902690585,1.377164758345664,0.11485226195224955,1.727467766173198,0.09127157269293769,1.7196600157640662,0.11988773390446288,0.13756623185290873,0.08073094127744362,0.5756474231935768,0.684331500082968
54,1.3100203743688588,0.17827158765406456,0.08671688157930248,0.058956965420890475,0.08089737648951698,0.06692690392058892,0.10147077853872254,0.13501321807793776,1.35746213161914,0.21585094525411916,0.35915871629231416,0.4896757702758681
58,0.06716570225157568,1.3679169042536923,0.18078570061800583,1.5829311615607105,0.15276382439568303,0.09456120746268956,1.3013239319263346,0.06873684837607445,0.09693192991000102,0.08139274426607028,0.4994509955020837,0.6054764543064031
62,0.08911286146479609,1.3886239746209,1.374978925526863,0.14309411125725877,1.4176047205679128,1.59625661860692,0.1365850813643201,0.1244705978044232,0.12768740322355818,0.09062311457791428,0.6489037409014866,0.6521352112836845
66,1.507822838073228,1.3692458205773474,0.6724727535712454,1.617152296263807,1.463774467931124,0.1761827874800216,1.5675499475749826,1.5045023521959506,2.359104128624787,1.0435570861627226,1.3281364478455218,0.55902599725641
70,0.23647432913583752,1.3713904218642814,1.373127078274155,0.14105011957476002,2.181722779781838,1.7019464414946592,0.4578271899823019,1.6266370626596156,1.3529006756544242,1.4436135161362864,1.188668961455816,0.64335961769111
