,0,1,2,3,4,mean,std
10,0.003160408,0.003016522,0.003120385,0.004149963,0.003476539,0.003384763,0.000412259
20,0.002109959,0.002431363,0.001987908,0.002228295,0.002128006,0.002177106,0.000148312
30,0.002887748,0.003122034,0.00168811,0.002375323,0.001876695,0.002389982,0.000554973
40,0.001678673,0.001715501,0.001501241,0.002176893,0.001795412,0.001773544,0.000223467
50,0.003704187,0.001341672,0.001457869,0.001652434,0.002615945,0.002154421,0.000895825
60,0.003373068,0.001533746,0.001415551,0.00227113,0.002490951,0.002216889,0.00071044
70,0.005276696,0.00206288,0.0012602,0.003455573,0.001844965,0.002780063,0.001441404
80,0.002193817,0.001717596,0.00244462,0.002081108,0.002057477,0.002098924,0.000262658
90,0.002599047,0.001661482,0.004609197,0.005604555,0.003221925,0.003539241,0.001408613
