,0,1,2,3,4,mean,std
2,0.9992373507010777,0.9994518830787673,0.9974153728629296,0.9975760495042515,0.997101525430399,0.9981564363154849,0.0009844205495945215
6,0.999913418338205,0.999889101562473,0.9998796418850002,0.9999296764362983,0.9998988886250946,0.9999021453694142,1.7732419817869913e-05
10,0.9999224870022793,0.9999333093654265,0.9999506358468909,0.9999254313439638,0.9999464667804695,0.999935666067806,1.11780236739791e-05
14,0.9999340436728761,0.9999493901345562,0.9999676992376864,0.9999609201914185,0.9999424548319733,0.999950901613702,1.2168442222826647e-05
18,0.9999712876549937,0.9999593675385642,0.9999696018629318,0.999948860731745,0.9999720071640942,0.9999642249904657,8.933190909701744e-06
22,0.9999715379148253,0.9999521972592691,0.9999806913335757,0.9999685158446209,0.9999681660584744,0.9999682216821529,9.201753746474858e-06
24,0.9999770012725979,0.9999660777711791,0.9999553371693217,0.9999484746848206,0.999967612417212,0.9999629006630263,9.964307484436714e-06
28,0.9999598606409753,0.9999836219042105,0.9999707602891806,0.9999704975554623,0.9999475780678989,0.9999664636915455,1.2078113499623915e-05
32,0.9999749899533689,0.999961517334557,0.9999628421190665,0.9999619779797254,0.9999775074329019,0.999967766963924,6.983875923552118e-06
